,Hour,Avr,MovingAverage5,MovingAverage20,MovingAverage50,1h%,7h%,35h%,140h%,Patterns
2106,16,10847.60791015625,11003.0716796875,11193.686474609374,11096.2832421875,0.0006016420207464179,0.04537331792831978,0.02033092562458294,0.04821799234732249,0
2107,17,10819.46826171875,10932.8509765625,11182.443041992188,11091.33166015625,0.0045880241126607935,0.04652798346411524,0.02360324225798638,0.05440203340432559,0
2108,18,10790.5966796875,10858.98388671875,11167.77841796875,11086.5515234375,0.0005739425899893291,0.047900307077391124,0.028439941660636903,0.043991251087118766,0
2109,19,10816.18701171875,10830.165234375,11152.0380859375,11083.080556640625,-0.005354190975179307,0.031611256614511696,0.018909629151521834,0.032670100759028875,0
2110,20,10830.09619140625,10820.7912109375,11119.860424804687,11080.310966796875,0.0028515754911695446,0.030857768969740462,0.025777144395334517,0.03708601294049463,0
2111,14,10735.92041015625,10798.4537109375,11087.172827148437,11075.21107421875,0.006602930784628258,0.02931122299281208,0.03219164899140825,0.04838653889556177,0
2112,15,10685.67236328125,10771.69453125,11057.215087890625,11069.57892578125,0.00213449329639559,0.021672457973646697,0.036531572358828646,0.05293929452027779,0
2113,16,10675.4677734375,10748.66875,11029.915942382813,11064.04662109375,7.336745072250572e-05,0.016467699385195322,0.04114916846868222,0.04985656754864354,0
2114,17,10662.66552734375,10717.964453125,11000.446630859375,11058.517412109375,0.002279541825021658,0.018187371351126247,0.043686587893295714,0.049264180476702224,0
2115,18,10655.0849609375,10682.96220703125,10970.674853515626,11052.2219140625,-0.0009335005022946818,0.012535748305545491,0.03914939873956369,0.03290273217916395,0
2116,19,10689.1494140625,10673.6080078125,10942.478442382813,11046.429189453125,-0.005549125954353862,0.006368539476936386,0.03444342880736895,0.03528944548189661,0
2117,20,10709.70166015625,10678.4138671875,10913.87607421875,11041.52259765625,0.0017392207466027099,0.01356203397106892,0.034779304140124756,0.03521928856681167,0
2118,14,10678.84130859375,10679.08857421875,10881.406103515625,11036.0465625,0.005059895276092519,0.011205095045279778,0.03420121020893996,0.0444868493696744,0
2119,15,10618.54541015625,10670.26455078125,10846.479663085938,11027.311083984376,0.006376608994713706,0.010606400153964968,0.04147300728777714,0.05625910095671749,0
2120,16,10576.78271484375,10654.6041015625,10810.290991210937,11017.21017578125,0.0014043207509619737,0.01007610995298358,0.04431634923541705,0.052054203694974044,0
2121,17,10578.09912109375,10632.39404296875,10776.881860351563,11007.616669921876,-0.0016997216264234005,0.008284424943504787,0.042433545330414546,0.046256927401030934,0
2122,18,10553.9091796875,10601.235546875,10746.04873046875,10997.295078125,0.0062942656928268725,0.01229094377599127,0.049194963325065455,0.06988899777951008,0
2123,19,10516.40966796875,10568.74921875,10713.872607421876,10986.17501953125,0.0008923261898619028,0.01404998011427172,0.051148267266047265,0.06099479180650391,0
2124,20,10529.81982421875,10551.0041015625,10692.349584960937,10975.3501171875,-0.0034889066932015655,0.016190989705202385,0.054080692296853305,0.056332627188864226,0
2125,14,10534.36328125,10542.52021484375,10675.21943359375,10964.294990234375,-0.008558783460526187,0.011924070311584822,0.09140504187501253,0.04744151708733679,0
2126,15,10542.68603515625,10535.43759765625,10659.97333984375,10954.071162109374,0.008846250105831954,0.014865600376622323,0.08659883496446374,0.058572296493263565,0
2127,16,10527.0029296875,10530.05634765625,10645.350073242187,10942.8255859375,-0.005897407129480503,0.0024690305193593165,0.077358701556699,0.050809085225764994,0
2128,17,10562.55859375,10539.2861328125,10633.948168945313,10931.775888671875,-0.0008330432222266593,0.00020266960132486744,0.05895310291965283,0.05488778915189929,0
2129,18,10565.853515625,10546.49287109375,10621.431494140625,10921.150224609375,0.0003326050472214348,0.0021698827886131866,0.0653627156028096,0.05002452014696379,0
2130,19,10562.27685546875,10552.0755859375,10608.04052734375,10910.7296484375,0.00038405004024988365,-0.0037072434537870347,0.0653461189722846,0.04570694845748835,0
2131,20,10554.13525390625,10554.3654296875,10598.95126953125,10900.198984375,0.001173862464870501,-0.0034627970590018764,0.0666402804530466,0.04692977887890071,0
2132,14,10632.52001953125,10575.46884765625,10596.29365234375,10892.074794921875,-0.006307460090718475,-0.01660104159017839,0.05422240281351298,0.031719407523027154,0
2133,15,10694.02099609375,10601.761328125,10597.221313476562,10885.53828125,-0.004965506712420242,-0.012268429767243072,0.055962720851001624,0.030035253448896126,0
2134,16,10707.1650390625,10630.0236328125,10599.4462890625,10879.06591796875,0.002816036685928891,-0.018353741957622294,0.06025744924909504,0.031378002964912444,0
2135,17,10697.9658203125,10657.16142578125,10601.59033203125,10872.282607421876,-0.0009873972274776488,-0.01355595482096561,0.055470155093079176,0.029728667402424414,0
2136,18,10716.361328125,10689.606640625,10602.950927734375,10865.8611328125,-0.0025457927798214763,-0.015135963100020522,0.05351398038141375,0.03066437073266637,0
2137,19,10712.974609375,10705.69755859375,10603.114575195312,10859.23388671875,0.0031851672696718847,-0.012307075105068233,0.046009168745845264,0.03359965261352893,0
2138,20,10701.50439453125,10707.19423828125,10604.247729492188,10851.58619140625,-0.0009818744964643633,-0.013676832222047186,0.04124803226057416,0.034490564929449574,0
2139,14,10517.29931640625,10669.22109375,10599.185424804688,10839.3123046875,0.013239033234559772,0.014427847815657202,0.054182147629666,0.060664593991172744,0
2140,15,10436.21875,10616.8716796875,10592.1572265625,10818.56369140625,0.0013644958772036642,0.022849594012848362,0.045690854225732824,0.06598702811262269,0
2141,16,10393.3818359375,10552.27578125,10582.921362304687,10798.637880859374,0.006923179839090743,0.03521027362626583,0.047631228379795054,0.07301791825824155,0
2142,17,10342.38232421875,10478.15732421875,10572.34501953125,10779.788984375,0.0027123965229283176,0.03527240641678864,0.04994555729362071,0.07984489029009878,0
2143,18,10355.77392578125,10409.01123046875,10564.313232421875,10762.47544921875,-0.005402315087114418,0.030709391129568386,0.039471988897994637,0.07640613205976776,0
2144,19,10424.54296875,10390.4599609375,10559.049389648437,10745.9252734375,-0.007777049817928594,0.025300093697484094,0.03076050798014962,0.07719903777414872,0
2145,20,10473.60888671875,10397.93798828125,10556.011669921874,10730.387041015625,-0.0010397412845599696,0.020726236501861894,0.034970608227683275,0.07661561555908492,0
2146,14,10448.53125,10408.96787109375,10551.303930664062,10714.29611328125,-0.001898134919967931,0.012239272568364878,0.029907950540923656,0.07390120510277831,0
2147,15,10450.27197265625,10430.54580078125,10547.4673828125,10697.666572265625,0.0018865411392054998,0.00027873928280186533,0.02458143742293739,0.07520544862339285,0
2148,16,10461.423828125,10451.67578125,10542.41064453125,10680.330234375,-0.0034929793761019345,-0.004817989346990625,0.01871545133647179,0.07757929186189116,0
2149,17,10473.1015625,10461.3875,10537.773046875,10663.45078125,0.000955283051114364,-0.01067164981114499,0.019745999192487318,0.07910452662366407,0
2150,18,10467.9921875,10460.26416015625,10533.058813476562,10646.799501953124,3.5450390210023386e-06,-0.013397821946683597,0.017399331386982464,0.07322231452798977,0
2151,19,10472.22119140625,10465.0021484375,10528.963110351562,10631.318291015625,-0.0008719982938474313,-0.008871079596339815,0.01743092431259874,0.07322334192623714,0
2152,20,10486.1220703125,10472.17216796875,10521.643212890625,10617.629296875,-0.0018682842832724589,-0.0026453714512949533,0.021253966731327845,0.07013062824129412,0
2153,14,10441.16455078125,10468.1203125,10509.000390625,10603.2539453125,0.004436502586030455,0.001972612149431008,0.027618913529772193,0.0700892231110204,0
2154,15,10415.044921875,10456.508984375,10494.394384765625,10592.34923828125,0.0007864315051364645,0.004722810096865038,0.02318153191679362,0.07011293884313141,0
2155,16,10403.61279296875,10443.63310546875,10479.676733398437,10582.88216796875,0.0014064684397518956,0.004503460656316349,0.01807396015691798,0.07095033512236215,0
2156,17,10389.376953125,10427.0642578125,10463.327514648438,10573.717548828125,0.0012272156707389126,0.00915878353657451,0.01792310489326865,0.07252545522572107,0
2157,18,10366.8203125,10403.20390625,10446.019799804688,10564.66458984375,0.003125371200335625,0.011338928986256436,0.022836645623607543,0.07414581348291138,0
2158,19,10362.77685546875,10387.5263671875,10429.083422851563,10556.108193359374,-0.002429974345826147,0.008893214783490588,0.014044474262621343,0.06457574231071295,0
2159,20,10365.03759765625,10377.52490234375,10421.470336914062,10547.085205078125,0.0020485831379943864,0.011771359975885964,0.015161363765401559,0.06468923990690123,0
2160,14,10339.86767578125,10364.77587890625,10416.652783203124,10537.280634765624,0.0008175781281740679,0.012445460934354058,0.014846323090473623,0.06957294132920278,0
2161,15,10303.20556640625,10347.5416015625,10412.143969726563,10528.626337890624,0.006655992252189602,0.014617582618855485,0.031169645305062943,0.0789110385472398,0
2162,16,10253.6083984375,10324.89921875,10407.7052734375,10519.98505859375,0.0031425449978503828,0.016937825323376288,0.025235368931863844,0.07031234573565781,0
2163,17,10261.03759765625,10304.5513671875,10402.96845703125,10511.696455078125,-0.00447039320031517,0.010863804704676516,0.026656180641223326,0.06789115893023179,0
2164,18,10267.29736328125,10285.0033203125,10395.106176757812,10503.789091796874,0.003360780101133054,0.012967895141755337,0.030979008819963738,0.06817681847738322,0
2165,19,10233.888671875,10263.80751953125,10383.120166015626,10495.365166015625,0.003062269621362246,0.012910999695034509,0.03386702761729099,0.07417913789875463,0
2166,20,10216.3837890625,10246.4431640625,10371.51279296875,10485.909853515624,0.0002917767800558746,0.01573682575735047,0.03381656552152568,0.07459686382026254,0
2167,14,10374.212890625,10270.5640625,10367.709838867188,10479.200078125,-0.01007904747784516,-0.007928256258475597,0.016507819002733015,0.05454190741388887,0
2168,15,10444.60546875,10307.27763671875,10366.868920898438,10474.515361328125,-0.0028965189115870427,-0.011699419314433301,0.01985232085631794,0.05306052178420484,0
2169,16,10471.83447265625,10348.18505859375,10366.80556640625,10471.581142578125,-0.002116257303425906,-0.020340924514815173,0.022826923651991127,0.050413539798763285,0
2170,17,10477.78857421875,10396.9650390625,10367.295385742187,10469.601259765624,0.0009471123052147146,-0.022417850805707462,0.020992659856322815,0.04854069454467225,0
2171,18,10475.39794921875,10448.76787109375,10367.454223632812,10467.547236328124,-0.0005423255804416494,-0.018487626467687868,0.021421907026998088,0.05147470338686477,0
2172,19,10480.63330078125,10470.051953125,10367.17978515625,10466.08171875,-0.0004379329898246409,-0.022264248635639805,0.023569756595521518,0.08138594752126305,0
2173,20,10479.4814453125,10477.0271484375,10369.095629882813,10465.343154296876,0.0007689105810504415,-0.02458891763809834,0.021077267216470075,0.08696408503323205,0
2174,14,10375.1708984375,10457.69443359375,10367.101928710938,10462.25017578125,-0.0015941463322878269,-0.005949880791712325,0.01955166397840613,0.10489840256192018,0
2175,15,10376.11962890625,10437.36064453125,10365.727270507812,10459.085302734375,0.0012198326155723471,0.0057534512325931875,0.00709166025500374,0.09878911389091094,0
2176,16,10380.97314453125,10418.47568359375,10365.307080078124,10455.851044921876,-0.0023283050063585,0.006511060458880724,0.003479537620180828,0.10241535217363285,0
2177,17,10373.2978515625,10397.00859375,10365.63095703125,10452.776943359375,0.0038145503373125944,0.01247854657350711,0.0002741926173426279,0.10700246631873345,0
2178,18,10354.2177734375,10371.955859375,10365.203002929688,10448.610126953125,-0.0003839786963489855,0.01123486586913125,-0.002750087107151411,0.10658030289242881,0
2179,19,10375.69384765625,10372.06044921875,10365.735815429687,10444.80693359375,-0.0037094437825974103,0.00801966996331327,-0.00107022878488916,0.10449254649346473,0
2180,20,10431.32373046875,10383.10126953125,10370.308618164063,10442.18787109375,-0.006963432022924487,0.001503592314056279,3.741022013636908e-05,0.09685020873223582,0
2181,14,10476.02734375,10402.112109375,10378.94970703125,10440.625712890625,0.015466035041553639,-0.0027649255298172193,0.004133250378365316,0.0881518342701777,0
2182,15,10384.45068359375,10404.34267578125,10385.491821289062,10435.664326171875,0.0021840359296929623,0.0008986000667665639,0.008386777050592098,0.09512376015314516,0
2183,16,10351.93408203125,10403.8859375,10390.036645507813,10428.822587890625,0.003998116309388067,0.0036387329439415694,0.010825360479853385,0.10187667687030588,0
2184,17,10342.84375,10397.31591796875,10393.81396484375,10421.536162109374,-0.002165893236667271,0.0037655078200968806,0.011980320967947877,0.1011534579309854,0
2185,18,10351.1240234375,10381.2759765625,10399.675732421874,10414.599326171876,0.0005868007393425856,0.00040022868053268823,0.011588889931167357,0.10031367132477098,0
2186,19,10366.13671875,10359.2978515625,10407.16337890625,10407.594833984374,-0.003319235142585475,-0.0025959857306371292,0.008117228478157212,0.0975069056681499,0
2187,20,10385.287109375,10359.46513671875,10407.71708984375,10401.041083984375,-0.00028093194188660853,0.0007829050468839416,0.008623614003272717,0.10352022390313387,0
2188,14,10420.63916015625,10373.20615234375,10406.518774414062,10395.423779296874,0.008734570210747306,0.017453892408324956,0.008572960095855509,0.09740214328708574,0
2189,15,10413.767578125,10387.39091796875,10403.6154296875,10393.35314453125,-0.007109125639218616,-0.005275872012564742,-0.0030406276064691706,0.0841955764568334,0
2190,16,10475.328125,10412.23173828125,10403.492407226562,10394.13533203125,-0.0034532342499117297,-0.011517605529269614,-0.007864190530380344,0.07954909356090845,0
2191,17,10489.2783203125,10436.86005859375,10404.18642578125,10396.05326171875,0.0009211931808232876,-0.01457571649082956,-0.008460260527216823,0.07752217849426546,0
2192,18,10435.7724609375,10446.95712890625,10401.943383789063,10397.921064453125,0.009535969135879618,-0.0030897405026044655,-0.00031347782586299555,0.08466298924142968,0
2193,19,10405.009765625,10443.83125,10398.219799804687,10398.90578125,-0.004439041653216624,-0.007599711980158852,-0.00747825218892173,0.07577733095807804,0
2194,20,10442.88916015625,10449.65556640625,10401.605712890625,10399.272705078125,-0.003443160728755501,-0.007367465897930914,-0.008149862396797602,0.07057531954936347,0
2195,14,10371.79638671875,10428.94921875,10401.38955078125,10397.236455078126,0.0031099853549008127,0.01064707197033643,-0.0011202133488240618,0.08490932392073725,0
2196,15,10341.80078125,10399.4537109375,10399.430932617188,10395.101845703124,0.0027079097004119035,0.004725273114696504,0.0009259920279396372,0.07335931431391907,0
2197,16,10330.7265625,10378.44453125,10397.302368164062,10392.7109375,-0.0009735618986573824,0.011750676693548012,-0.006391739992456458,0.07223245377659637,0
